"SubjectId"	"Activity"	"Measurement"	"Mean"
"1220"	14	"WALKING_UPSTAIRS"	"fBodyAccJerk-mean()-Z"	-0.97720619556962
"1221"	14	"WALKING_UPSTAIRS"	"fBodyAccJerk-std()-X"	-0.986653889746835
"1222"	14	"WALKING_UPSTAIRS"	"fBodyAccJerk-std()-Y"	-0.980582625189873
"1223"	14	"WALKING_UPSTAIRS"	"fBodyAccJerk-std()-Z"	-0.982966496835443
"1224"	14	"WALKING_UPSTAIRS"	"fBodyAccJerk-meanFreq()-X"	0.0256392015189873
"1225"	14	"WALKING_UPSTAIRS"	"fBodyAccJerk-meanFreq()-Y"	-0.127279921607595
"1226"	14	"WALKING_UPSTAIRS"	"fBodyAccJerk-meanFreq()-Z"	-0.0370931001316456
"1227"	14	"WALKING_UPSTAIRS"	"fBodyGyro-mean()-X"	-0.969864989620253
"1228"	14	"WALKING_UPSTAIRS"	"fBodyGyro-mean()-Y"	-0.966022947974684
"1229"	14	"WALKING_UPSTAIRS"	"fBodyGyro-mean()-Z"	-0.968502550759494
"1230"	14	"WALKING_UPSTAIRS"	"fBodyGyro-std()-X"	-0.975138491898734
"1231"	14	"WALKING_UPSTAIRS"	"fBodyGyro-std()-Y"	-0.96026162278481
"1232"	14	"WALKING_UPSTAIRS"	"fBodyGyro-std()-Z"	-0.969622702911392
"1233"	14	"WALKING_UPSTAIRS"	"fBodyGyro-meanFreq()-X"	-0.182619256862025
"1234"	14	"WALKING_UPSTAIRS"	"fBodyGyro-meanFreq()-Y"	-0.331243230308861
"1235"	14	"WALKING_UPSTAIRS"	"fBodyGyro-meanFreq()-Z"	-0.0480449907531646
"1236"	14	"WALKING_UPSTAIRS"	"fBodyAccMag-mean()"	-0.958267383037975
"1237"	14	"WALKING_UPSTAIRS"	"fBodyAccMag-std()"	-0.946119101012658
"1238"	14	"WALKING_UPSTAIRS"	"fBodyAccMag-meanFreq()"	-0.0349621679848101
"1239"	14	"WALKING_UPSTAIRS"	"fBodyBodyAccJerkMag-mean()"	-0.981048938227848
"1240"	14	"WALKING_UPSTAIRS"	"fBodyBodyAccJerkMag-std()"	-0.981486919873418
"1241"	14	"WALKING_UPSTAIRS"	"fBodyBodyAccJerkMag-meanFreq()"	0.301430693355696
"1242"	14	"WALKING_UPSTAIRS"	"fBodyBodyGyroMag-mean()"	-0.959072824810127
"1243"	14	"WALKING_UPSTAIRS"	"fBodyBodyGyroMag-std()"	-0.949080940126582
"1244"	14	"WALKING_UPSTAIRS"	"fBodyBodyGyroMag-meanFreq()"	-0.182124389449367
"1245"	14	"WALKING_UPSTAIRS"	"fBodyBodyGyroJerkMag-mean()"	-0.981054587341772
"1246"	14	"WALKING_UPSTAIRS"	"fBodyBodyGyroJerkMag-std()"	-0.980403827721519
"1247"	14	"WALKING_UPSTAIRS"	"fBodyBodyGyroJerkMag-meanFreq()"	0.165611493163291
"1248"	14	"WALKING_UPSTAIRS"	"angle(tBodyAccMean,gravity)"	0.0183505176512658
"1249"	14	"WALKING_UPSTAIRS"	"angle(tBodyAccJerkMean),gravityMean)"	0.0221281053544304
"1250"	14	"WALKING_UPSTAIRS"	"angle(tBodyGyroMean,gravityMean)"	-0.0103561702696203
"1251"	14	"WALKING_UPSTAIRS"	"angle(tBodyGyroJerkMean,gravityMean)"	0.00724069845443038
"1252"	14	"WALKING_UPSTAIRS"	"angle(X,gravityMean)"	-0.423198364177215
"1253"	14	"WALKING_UPSTAIRS"	"angle(Y,gravityMean)"	0.0371898825316456
"1254"	14	"WALKING_UPSTAIRS"	"angle(Z,gravityMean)"	-0.106150341810127
"1255"	15	"WALKING_DOWNSTAIRS"	"tBodyGyro-mean()-X"	-0.0281278780610671
"1256"	15	"WALKING_DOWNSTAIRS"	"tBodyGyro-mean()-Y"	-0.075878845519878
"1257"	15	"WALKING_DOWNSTAIRS"	"tBodyGyro-mean()-Z"	0.0906658516
"1258"	15	"WALKING_DOWNSTAIRS"	"tBodyGyro-std()-X"	-0.696859473045732
"1259"	15	"WALKING_DOWNSTAIRS"	"tBodyGyro-std()-Y"	-0.708779069191463
"1260"	15	"WALKING_DOWNSTAIRS"	"tBodyGyro-std()-Z"	-0.721826987530488
"1261"	15	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-mean()-X"	-0.0960910108539634
"1262"	15	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-mean()-Y"	-0.0441270690182012
"1263"	15	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-mean()-Z"	-0.0555645456881098
"1264"	15	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-std()-X"	-0.731382711036585
"1265"	15	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-std()-Y"	-0.853956592073171
"1266"	15	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-std()-Z"	-0.795626198384146
"1267"	15	"WALKING_DOWNSTAIRS"	"tBodyAccMag-mean()"	-0.527285352000488
"1268"	15	"WALKING_DOWNSTAIRS"	"tBodyAccMag-std()"	-0.557147874176037
"1269"	15	"WALKING_DOWNSTAIRS"	"tGravityAccMag-mean()"	-0.527285352000488
"1270"	15	"WALKING_DOWNSTAIRS"	"tGravityAccMag-std()"	-0.557147874176037
"1271"	15	"WALKING_DOWNSTAIRS"	"tBodyGyroMag-mean()"	-0.617721779796037
"1272"	15	"WALKING_DOWNSTAIRS"	"tBodyGyroMag-std()"	-0.675336960047866
"1273"	15	"WALKING_DOWNSTAIRS"	"tBodyGyroJerkMag-mean()"	-0.805282669512195
"1274"	15	"WALKING_DOWNSTAIRS"	"tBodyGyroJerkMag-std()"	-0.837120078079268
"1275"	15	"WALKING_DOWNSTAIRS"	"fBodyAcc-mean()-X"	-0.583772317445122
"1276"	15	"WALKING_DOWNSTAIRS"	"fBodyAcc-mean()-Y"	-0.507735205778384
"1277"	15	"WALKING_DOWNSTAIRS"	"fBodyAcc-mean()-Z"	-0.741745724698171
"1278"	15	"WALKING_DOWNSTAIRS"	"fBodyAcc-std()-X"	-0.547150855443902
"1279"	15	"WALKING_DOWNSTAIRS"	"fBodyAcc-std()-Y"	-0.501568435233384
"1280"	15	"WALKING_DOWNSTAIRS"	"fBodyAcc-std()-Z"	-0.711431340356707
"1281"	15	"WALKING_DOWNSTAIRS"	"fBodyAcc-meanFreq()-X"	-0.218637119967988
"1282"	15	"WALKING_DOWNSTAIRS"	"fBodyAcc-meanFreq()-Y"	0.0505085375937378
"1283"	15	"WALKING_DOWNSTAIRS"	"fBodyAcc-meanFreq()-Z"	0.0424519595017988
"1284"	15	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-mean()-X"	-0.643469519361585
"1285"	15	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-mean()-Y"	-0.609408057377744
"1286"	15	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-mean()-Z"	-0.805543465588415
"1287"	15	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-std()-X"	-0.637655155092835
"1288"	15	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-std()-Y"	-0.605854882622652
"1289"	15	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-std()-Z"	-0.845111060762195
"1290"	15	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-meanFreq()-X"	-0.0490273566650701
"1291"	15	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-meanFreq()-Y"	-0.197408729697561
"1292"	15	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-meanFreq()-Z"	-0.0737834470521341
"1293"	15	"WALKING_DOWNSTAIRS"	"fBodyGyro-mean()-X"	-0.664354428856402
"1294"	15	"WALKING_DOWNSTAIRS"	"fBodyGyro-mean()-Y"	-0.760711411006098
"1295"	15	"WALKING_DOWNSTAIRS"	"fBodyGyro-mean()-Z"	-0.711194539920732
"1296"	15	"WALKING_DOWNSTAIRS"	"fBodyGyro-std()-X"	-0.709336168176829
"1297"	15	"WALKING_DOWNSTAIRS"	"fBodyGyro-std()-Y"	-0.684504735744512
"1298"	15	"WALKING_DOWNSTAIRS"	"fBodyGyro-std()-Z"	-0.751696527195122
"1299"	15	"WALKING_DOWNSTAIRS"	"fBodyGyro-meanFreq()-X"	-0.143256673841646
"1300"	15	"WALKING_DOWNSTAIRS"	"fBodyGyro-meanFreq()-Y"	-0.222137469043902
"1301"	15	"WALKING_DOWNSTAIRS"	"fBodyGyro-meanFreq()-Z"	-0.0579760577340244
"1302"	15	"WALKING_DOWNSTAIRS"	"fBodyAccMag-mean()"	-0.562948391223628
"1303"	15	"WALKING_DOWNSTAIRS"	"fBodyAccMag-std()"	-0.623655618198171
"1304"	15	"WALKING_DOWNSTAIRS"	"fBodyAccMag-meanFreq()"	0.0614279187379573
"1305"	15	"WALKING_DOWNSTAIRS"	"fBodyBodyAccJerkMag-mean()"	-0.614817605125915
"1306"	15	"WALKING_DOWNSTAIRS"	"fBodyBodyAccJerkMag-std()"	-0.643101167069512
"1307"	15	"WALKING_DOWNSTAIRS"	"fBodyBodyAccJerkMag-meanFreq()"	0.1584042182
"1308"	15	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroMag-mean()"	-0.732394493841463
"1309"	15	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroMag-std()"	-0.695346839682927
"1310"	15	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroMag-meanFreq()"	-0.149680864646374
"1311"	15	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroJerkMag-mean()"	-0.83680189402439
"1312"	15	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroJerkMag-std()"	-0.849634463841463
"1313"	15	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroJerkMag-meanFreq()"	0.0955564233589329
"1314"	15	"WALKING_DOWNSTAIRS"	"angle(tBodyAccMean,gravity)"	0.0134188448537683
"1315"	15	"WALKING_DOWNSTAIRS"	"angle(tBodyAccJerkMean),gravityMean)"	-0.0123872455271341
"1316"	15	"WALKING_DOWNSTAIRS"	"angle(tBodyGyroMean,gravityMean)"	0.000727811597256099
"1317"	15	"WALKING_DOWNSTAIRS"	"angle(tBodyGyroJerkMean,gravityMean)"	0.00667519244222561
"1318"	15	"WALKING_DOWNSTAIRS"	"angle(X,gravityMean)"	-0.522572017743902
"1319"	15	"WALKING_DOWNSTAIRS"	"angle(Y,gravityMean)"	-0.0283465809658537
"1320"	15	"WALKING_DOWNSTAIRS"	"angle(Z,gravityMean)"	-0.00396904339878049
"1321"	16	"WALKING_DOWNSTAIRS"	"tBodyGyro-mean()-X"	-0.0122341446725137
"1322"	16	"WALKING_DOWNSTAIRS"	"tBodyGyro-mean()-Y"	-0.0724444803980874
"1323"	16	"WALKING_DOWNSTAIRS"	"tBodyGyro-mean()-Z"	0.0730144651530055
"1324"	16	"WALKING_DOWNSTAIRS"	"tBodyGyro-std()-X"	-0.799534450491803
"1325"	16	"WALKING_DOWNSTAIRS"	"tBodyGyro-std()-Y"	-0.810124133715847
"1326"	16	"WALKING_DOWNSTAIRS"	"tBodyGyro-std()-Z"	-0.737629967961749
"1327"	16	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-mean()-X"	-0.107361614801257
"1328"	16	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-mean()-Y"	-0.0416615668939617
"1329"	16	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-mean()-Z"	-0.0539470410873497
"1330"	16	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-std()-X"	-0.858298719153005
"1331"	16	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-std()-Y"	-0.86957312057377
"1332"	16	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-std()-Z"	-0.837039926065574
"1333"	16	"WALKING_DOWNSTAIRS"	"tBodyAccMag-mean()"	-0.616131116889044
"1334"	16	"WALKING_DOWNSTAIRS"	"tBodyAccMag-std()"	-0.661719690491803
"1335"	16	"WALKING_DOWNSTAIRS"	"tGravityAccMag-mean()"	-0.616131116889044
"1336"	16	"WALKING_DOWNSTAIRS"	"tGravityAccMag-std()"	-0.661719690491803
"1337"	16	"WALKING_DOWNSTAIRS"	"tBodyGyroMag-mean()"	-0.718168775628415
"1338"	16	"WALKING_DOWNSTAIRS"	"tBodyGyroMag-std()"	-0.78482286579235
"1339"	16	"WALKING_DOWNSTAIRS"	"tBodyGyroJerkMag-mean()"	-0.860446372459016
"1340"	16	"WALKING_DOWNSTAIRS"	"tBodyGyroJerkMag-std()"	-0.87480016568306
"1341"	16	"WALKING_DOWNSTAIRS"	"fBodyAcc-mean()-X"	-0.700885147341803
"1342"	16	"WALKING_DOWNSTAIRS"	"fBodyAcc-mean()-Y"	-0.671572147098798
"1343"	16	"WALKING_DOWNSTAIRS"	"fBodyAcc-mean()-Z"	-0.660989948160437
"1344"	16	"WALKING_DOWNSTAIRS"	"fBodyAcc-std()-X"	-0.656969045058415
"1345"	16	"WALKING_DOWNSTAIRS"	"fBodyAcc-std()-Y"	-0.661844530506831
"1346"	16	"WALKING_DOWNSTAIRS"	"fBodyAcc-std()-Z"	-0.605646725307104
"1347"	16	"WALKING_DOWNSTAIRS"	"fBodyAcc-meanFreq()-X"	-0.238570460241803
"1348"	16	"WALKING_DOWNSTAIRS"	"fBodyAcc-meanFreq()-Y"	-0.0276434719766667
"1349"	16	"WALKING_DOWNSTAIRS"	"fBodyAcc-meanFreq()-Z"	0.0278234635724863
"1350"	16	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-mean()-X"	-0.744662041612022
"1351"	16	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-mean()-Y"	-0.748627001551913
"1352"	16	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-mean()-Z"	-0.752302172079235
"1353"	16	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-std()-X"	-0.73477673661306
"1354"	16	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-std()-Y"	-0.738434398105465
"1355"	16	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-std()-Z"	-0.782089515344262
"1356"	16	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-meanFreq()-X"	-0.0318889109278689
"1357"	16	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-meanFreq()-Y"	-0.194511969031749
"1358"	16	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-meanFreq()-Z"	-0.170592442202459
"1359"	16	"WALKING_DOWNSTAIRS"	"fBodyGyro-mean()-X"	-0.789780147036612
"1360"	16	"WALKING_DOWNSTAIRS"	"fBodyGyro-mean()-Y"	-0.815962130027322
"1361"	16	"WALKING_DOWNSTAIRS"	"fBodyGyro-mean()-Z"	-0.756286641721311
"1362"	16	"WALKING_DOWNSTAIRS"	"fBodyGyro-std()-X"	-0.804991831502732
"1363"	16	"WALKING_DOWNSTAIRS"	"fBodyGyro-std()-Y"	-0.809421448142077
"1364"	16	"WALKING_DOWNSTAIRS"	"fBodyGyro-std()-Z"	-0.756993640724044
"1365"	16	"WALKING_DOWNSTAIRS"	"fBodyGyro-meanFreq()-X"	-0.137899091231284
"1366"	16	"WALKING_DOWNSTAIRS"	"fBodyGyro-meanFreq()-Y"	-0.158018408842896
"1367"	16	"WALKING_DOWNSTAIRS"	"fBodyGyro-meanFreq()-Z"	-0.0538946293731967
"1368"	16	"WALKING_DOWNSTAIRS"	"fBodyAccMag-mean()"	-0.666962508246721
"1369"	16	"WALKING_DOWNSTAIRS"	"fBodyAccMag-std()"	-0.712680990765301
"1370"	16	"WALKING_DOWNSTAIRS"	"fBodyAccMag-meanFreq()"	0.0558668214710383
"1371"	16	"WALKING_DOWNSTAIRS"	"fBodyBodyAccJerkMag-mean()"	-0.713167613706148
"1372"	16	"WALKING_DOWNSTAIRS"	"fBodyBodyAccJerkMag-std()"	-0.729869398769672
"1373"	16	"WALKING_DOWNSTAIRS"	"fBodyBodyAccJerkMag-meanFreq()"	0.221683632275519
"1374"	16	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroMag-mean()"	-0.81712881920765
"1375"	16	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroMag-std()"	-0.802078223409836
"1376"	16	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroMag-meanFreq()"	-0.0501221341519126
"1377"	16	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroJerkMag-mean()"	-0.87277228273224
"1378"	16	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroJerkMag-std()"	-0.886533212213115
"1379"	16	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroJerkMag-meanFreq()"	0.153211239562049
"1380"	16	"WALKING_DOWNSTAIRS"	"angle(tBodyAccMean,gravity)"	-0.000582754422021858
"1381"	16	"WALKING_DOWNSTAIRS"	"angle(tBodyAccJerkMean),gravityMean)"	0.020561870829235
"1382"	16	"WALKING_DOWNSTAIRS"	"angle(tBodyGyroMean,gravityMean)"	-0.0263301018843443
"1383"	16	"WALKING_DOWNSTAIRS"	"angle(tBodyGyroJerkMean,gravityMean)"	0.0351066626505464
"1384"	16	"WALKING_DOWNSTAIRS"	"angle(X,gravityMean)"	-0.514965036584699
"1385"	16	"WALKING_DOWNSTAIRS"	"angle(Y,gravityMean)"	0.125280842806284
"1386"	16	"WALKING_DOWNSTAIRS"	"angle(Z,gravityMean)"	-0.0344521193606011
"1387"	17	"SITTING"	"tBodyGyro-mean()-X"	-0.01284166884445
"1388"	17	"SITTING"	"tBodyGyro-mean()-Y"	-0.0833880991568063
"1389"	17	"SITTING"	"tBodyGyro-mean()-Z"	0.0745157818036563
"1390"	17	"SITTING"	"tBodyGyro-std()-X"	-0.7250048879375
"1391"	17	"SITTING"	"tBodyGyro-std()-Y"	-0.73173270325
"1392"	17	"SITTING"	"tBodyGyro-std()-Z"	-0.681002221107187
"1393"	17	"SITTING"	"tBodyGyroJerk-mean()-X"	-0.109084058157187
"1394"	17	"SITTING"	"tBodyGyroJerk-mean()-Y"	-0.0390296211270938
"1395"	17	"SITTING"	"tBodyGyroJerk-mean()-Z"	-0.0504091215649062
"1396"	17	"SITTING"	"tBodyGyroJerk-std()-X"	-0.75779255871875
"1397"	17	"SITTING"	"tBodyGyroJerk-std()-Y"	-0.80093311453125
"1398"	17	"SITTING"	"tBodyGyroJerk-std()-Z"	-0.7804575046875
"1399"	17	"SITTING"	"tBodyAccMag-mean()"	-0.506906000020438
"1400"	17	"SITTING"	"tBodyAccMag-std()"	-0.585287408546562
"1401"	17	"SITTING"	"tGravityAccMag-mean()"	-0.506906000020438
"1402"	17	"SITTING"	"tGravityAccMag-std()"	-0.585287408546562
"1403"	17	"SITTING"	"tBodyGyroMag-mean()"	-0.630693906651719
"1404"	17	"SITTING"	"tBodyGyroMag-std()"	-0.71559290114375
"1405"	17	"SITTING"	"tBodyGyroJerkMag-mean()"	-0.78281769309375
"1406"	17	"SITTING"	"tBodyGyroJerkMag-std()"	-0.80013424171875
"1407"	17	"SITTING"	"fBodyAcc-mean()-X"	-0.600723904619781
"1408"	17	"SITTING"	"fBodyAcc-mean()-Y"	-0.545947390043031
"1409"	17	"SITTING"	"fBodyAcc-mean()-Z"	-0.67938986181875
"1410"	17	"SITTING"	"fBodyAcc-std()-X"	-0.533671600249375
"1411"	17	"SITTING"	"fBodyAcc-std()-Y"	-0.519062339910625
"1412"	17	"SITTING"	"fBodyAcc-std()-Z"	-0.609007944529688
"1413"	17	"SITTING"	"fBodyAcc-meanFreq()-X"	-0.256068433214375
"1414"	17	"SITTING"	"fBodyAcc-meanFreq()-Y"	-0.00441841828840625
"1415"	17	"SITTING"	"fBodyAcc-meanFreq()-Z"	-0.015670789182375
"1416"	17	"SITTING"	"fBodyAccJerk-mean()-X"	-0.675134742364062
"1417"	17	"SITTING"	"fBodyAccJerk-mean()-Y"	-0.65093749483125
"1418"	17	"SITTING"	"fBodyAccJerk-mean()-Z"	-0.7744940495625
"1419"	17	"SITTING"	"fBodyAccJerk-std()-X"	-0.628899885682187
"1420"	17	"SITTING"	"fBodyAccJerk-std()-Y"	-0.614345425693125
"1421"	17	"SITTING"	"fBodyAccJerk-std()-Z"	-0.79753323615625
"1422"	17	"SITTING"	"fBodyAccJerk-meanFreq()-X"	-0.130540964169687
"1423"	17	"SITTING"	"fBodyAccJerk-meanFreq()-Y"	-0.199136237109531
"1424"	17	"SITTING"	"fBodyAccJerk-meanFreq()-Z"	-0.201957867699437
"1425"	17	"SITTING"	"fBodyGyro-mean()-X"	-0.690246842451563
"1426"	17	"SITTING"	"fBodyGyro-mean()-Y"	-0.7428462089375
"1427"	17	"SITTING"	"fBodyGyro-mean()-Z"	-0.68792205428125
"1428"	17	"SITTING"	"fBodyGyro-std()-X"	-0.737661758785625
"1429"	17	"SITTING"	"fBodyGyro-std()-Y"	-0.72779753184375
"1430"	17	"SITTING"	"fBodyGyro-std()-Z"	-0.708869113253125
"1431"	17	"SITTING"	"fBodyGyro-meanFreq()-X"	-0.0794198509303437
"1432"	17	"SITTING"	"fBodyGyro-meanFreq()-Y"	-0.109006734705156
"1433"	17	"SITTING"	"fBodyGyro-meanFreq()-Z"	-0.0471110402193125
"1434"	17	"SITTING"	"fBodyAccMag-mean()"	-0.595908048050938
"1435"	17	"SITTING"	"fBodyAccMag-std()"	-0.644502428118125
"1436"	17	"SITTING"	"fBodyAccMag-meanFreq()"	0.0192196091749063
"1437"	17	"SITTING"	"fBodyBodyAccJerkMag-mean()"	-0.653531400748438
"1438"	17	"SITTING"	"fBodyBodyAccJerkMag-std()"	-0.647886818483125
"1439"	17	"SITTING"	"fBodyBodyAccJerkMag-meanFreq()"	0.188333227357
"1440"	17	"SITTING"	"fBodyBodyGyroMag-mean()"	-0.73703546740625
"1441"	17	"SITTING"	"fBodyBodyGyroMag-std()"	-0.7525235544375
"1442"	17	"SITTING"	"fBodyBodyGyroMag-meanFreq()"	0.0134249214915938
"1443"	17	"SITTING"	"fBodyBodyGyroJerkMag-mean()"	-0.8045235876875
"1444"	17	"SITTING"	"fBodyBodyGyroJerkMag-std()"	-0.8098826564375
"1445"	17	"SITTING"	"fBodyBodyGyroJerkMag-meanFreq()"	0.217874558042187
"1446"	17	"SITTING"	"angle(tBodyAccMean,gravity)"	0.0124901171475625
"1447"	17	"SITTING"	"angle(tBodyAccJerkMean),gravityMean)"	-0.00192318880190625
"1448"	17	"SITTING"	"angle(tBodyGyroMean,gravityMean)"	0.00510900834875
"1449"	17	"SITTING"	"angle(tBodyGyroJerkMean,gravityMean)"	0.00221408723625
"1450"	17	"SITTING"	"angle(X,gravityMean)"	-0.46938149721875
"1451"	17	"SITTING"	"angle(Y,gravityMean)"	0.063985094540625
"1452"	17	"SITTING"	"angle(Z,gravityMean)"	-0.0088676211203125
"1453"	17	"WALKING_DOWNSTAIRS"	"tBodyGyro-mean()-X"	-0.026848276775
"1454"	17	"WALKING_DOWNSTAIRS"	"tBodyGyro-mean()-Y"	-0.07819643980625
"1455"	17	"WALKING_DOWNSTAIRS"	"tBodyGyro-mean()-Z"	0.0937536148541667
"1456"	17	"WALKING_DOWNSTAIRS"	"tBodyGyro-std()-X"	-0.985719333333333
"1457"	17	"WALKING_DOWNSTAIRS"	"tBodyGyro-std()-Y"	-0.985762623125
"1458"	17	"WALKING_DOWNSTAIRS"	"tBodyGyro-std()-Z"	-0.985666489166667
"1459"	17	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-mean()-X"	-0.099654922875
"1460"	17	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-mean()-Y"	-0.0401207685420833
"1461"	17	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-mean()-Z"	-0.0537865145708333
"1462"	17	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-std()-X"	-0.992357467708333
"1463"	17	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-std()-Y"	-0.993025651041667
"1464"	17	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-std()-Z"	-0.993543291041667
"1465"	17	"WALKING_DOWNSTAIRS"	"tBodyAccMag-mean()"	-0.97810887125
"1466"	17	"WALKING_DOWNSTAIRS"	"tBodyAccMag-std()"	-0.97465493875
"1467"	17	"WALKING_DOWNSTAIRS"	"tGravityAccMag-mean()"	-0.97810887125
"1468"	17	"WALKING_DOWNSTAIRS"	"tGravityAccMag-std()"	-0.97465493875
"1469"	17	"WALKING_DOWNSTAIRS"	"tBodyGyroMag-mean()"	-0.979459900833333
"1470"	17	"WALKING_DOWNSTAIRS"	"tBodyGyroMag-std()"	-0.980494326458333
"1471"	17	"WALKING_DOWNSTAIRS"	"tBodyGyroJerkMag-mean()"	-0.994575164583333
"1472"	17	"WALKING_DOWNSTAIRS"	"tBodyGyroJerkMag-std()"	-0.99273415625
"1473"	17	"WALKING_DOWNSTAIRS"	"fBodyAcc-mean()-X"	-0.992157217708333
"1474"	17	"WALKING_DOWNSTAIRS"	"fBodyAcc-mean()-Y"	-0.973701284375
"1475"	17	"WALKING_DOWNSTAIRS"	"fBodyAcc-mean()-Z"	-0.982664512083333
"1476"	17	"WALKING_DOWNSTAIRS"	"fBodyAcc-std()-X"	-0.992433994583333
"1477"	17	"WALKING_DOWNSTAIRS"	"fBodyAcc-std()-Y"	-0.962714830416667
"1478"	17	"WALKING_DOWNSTAIRS"	"fBodyAcc-std()-Z"	-0.974056181875
"1479"	17	"WALKING_DOWNSTAIRS"	"fBodyAcc-meanFreq()-X"	-0.02778538428125
"1480"	17	"WALKING_DOWNSTAIRS"	"fBodyAcc-meanFreq()-Y"	0.0700889126375
"1481"	17	"WALKING_DOWNSTAIRS"	"fBodyAcc-meanFreq()-Z"	0.162404006166667
"1482"	17	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-mean()-X"	-0.993660824583333
"1483"	17	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-mean()-Y"	-0.9868704575
"1484"	17	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-mean()-Z"	-0.989427028125
"1485"	17	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-std()-X"	-0.994178642291667
"1486"	17	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-std()-Y"	-0.988578176875
"1487"	17	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-std()-Z"	-0.991258490416667
"1488"	17	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-meanFreq()-X"	0.25766061329375
"1489"	17	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-meanFreq()-Y"	0.088375064625625
"1490"	17	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-meanFreq()-Z"	0.101435515354167
"1491"	17	"WALKING_DOWNSTAIRS"	"fBodyGyro-mean()-X"	-0.985134202708333
"1492"	17	"WALKING_DOWNSTAIRS"	"fBodyGyro-mean()-Y"	-0.987405592708333
"1493"	17	"WALKING_DOWNSTAIRS"	"fBodyGyro-mean()-Z"	-0.986429749791667
"1494"	17	"WALKING_DOWNSTAIRS"	"fBodyGyro-std()-X"	-0.986027005208333
"1495"	17	"WALKING_DOWNSTAIRS"	"fBodyGyro-std()-Y"	-0.984919989375
"1496"	17	"WALKING_DOWNSTAIRS"	"fBodyGyro-std()-Z"	-0.986650575625
"1497"	17	"WALKING_DOWNSTAIRS"	"fBodyGyro-meanFreq()-X"	-0.0923221393895833
"1498"	17	"WALKING_DOWNSTAIRS"	"fBodyGyro-meanFreq()-Y"	-0.0919220529166667
"1499"	17	"WALKING_DOWNSTAIRS"	"fBodyGyro-meanFreq()-Z"	0.0666974241166667
"1500"	17	"WALKING_DOWNSTAIRS"	"fBodyAccMag-mean()"	-0.981396533333333
"1501"	17	"WALKING_DOWNSTAIRS"	"fBodyAccMag-std()"	-0.974433710625
"1502"	17	"WALKING_DOWNSTAIRS"	"fBodyAccMag-meanFreq()"	0.144284652020833
